/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_16_610.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_16_610.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_16_610.jpg, 0, 0, 0, 10.36226
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_16_729.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_16_729.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_16_729.jpg, 0, 0, 0, 10.28606
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_16_844.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_16_844.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_16_844.jpg, 0, 0.159879, 0, 10.28077
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_16_950.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_16_950.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_16_950.jpg, -0.1123767, 0.3434765, 0, 10.59854
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_17_063.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_17_063.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_17_063.jpg, -0.336354, 0.003519058, 0, 10.68252
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_17_179.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_17_179.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_17_179.jpg, 0, 0, 0, 10.60479
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_17_284.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_17_284.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_17_284.jpg, 0, 0.3140852, 0, 10.77599
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_17_422.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_17_422.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_17_422.jpg, -0.2664807, 0.1955917, 0, 11.25334
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_17_530.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_17_530.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_17_530.jpg, 0, 0, 0, 11.23064
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_17_636.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_17_636.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_17_636.jpg, 0, 0, 0, 11.14361
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_17_754.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_17_754.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_17_754.jpg, -0.3501635, 0, 0, 11.04484
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_17_869.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_17_869.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_17_869.jpg, -0.001863956, 0.3482995, 0, 11.24239
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_17_988.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_17_988.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_17_988.jpg, 0, 0.7052665, 0, 11.49927
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_18_104.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_18_104.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_18_104.jpg, -0.347316, 0.3579504, 0, 12.32842
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_18_231.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_18_231.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_18_231.jpg, -0.4064913, 0.01409912, 0, 12.42661
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_18_329.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_18_329.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_18_329.jpg, -0.09949565, 0.3210948, 0, 12.82241
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_18_424.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_18_424.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_18_424.jpg, -0.407185, 0.01340532, 0, 12.76382
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_18_549.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_18_549.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_18_549.jpg, -0.443013, 0, 0, 12.45389
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_18_652.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_18_652.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_18_652.jpg, -0.1440425, 0, 0, 12.71931
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_18_753.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_18_753.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_18_753.jpg, 0, 0, 0, 12.50059
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_18_887.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_18_887.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_18_887.jpg, -0.1388555, 0, 0, 12.24397
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_18_989.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_18_989.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_18_989.jpg, 0, 0.1522164, 0, 12.47192
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_19_095.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_19_095.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_19_095.jpg, 0, 0.5221796, 0, 12.74221
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_19_220.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_19_220.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_19_220.jpg, -0.3542998, 0.4281843, 0, 13.46317
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_19_333.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_19_333.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_19_333.jpg, -0.3998966, 0.09962082, 0, 13.76269
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_19_424.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_19_424.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_19_424.jpg, -0.404897, 0, 0, 13.48175
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_19_550.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_19_550.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_19_550.jpg, -0.75161, 0, 0, 13.19425
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_19_674.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_19_674.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_19_674.jpg, -0.4428771, 0, 0, 13.3712
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_19_754.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_19_754.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_19_754.jpg, -0.1376989, 0, 0, 13.13593
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_19_877.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_19_877.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_19_877.jpg, 0, 0.200901, 0, 13.34218
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_19_969.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_19_969.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_19_969.jpg, 0, 0, 0, 13.3487
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_20_093.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_20_093.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_20_093.jpg, 0, 0, 0, 13.02592
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_20_190.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_20_190.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_20_190.jpg, 0, 0, 0, 12.91675
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_20_311.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_20_311.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_20_311.jpg, 0, 0.3038456, 0, 13.33001
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_20_408.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_20_408.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_20_408.jpg, 0, 0, 0, 13.18085
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_20_493.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_20_493.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_20_493.jpg, 0, 0, 0, 13.37528
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_20_629.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_20_629.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_20_629.jpg, 0, 0, 0, 13.29803
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_20_714.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_20_714.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_20_714.jpg, 0, 0.2899768, 0, 13.19411
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_20_829.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_20_829.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_20_829.jpg, -0.1088641, 0.02829838, 0, 13.34143
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_20_944.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_20_944.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_20_944.jpg, -0.4476779, 0, 0, 13.45529
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_21_057.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_21_057.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_21_057.jpg, -0.09570265, 0, 0, 13.4195
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_21_158.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_21_158.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_21_158.jpg, 0, 0, 0, 13.11832
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_21_254.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_21_254.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_21_254.jpg, 0, 0.31125, 0, 13.29322
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_21_367.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_21_367.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_21_367.jpg, 0, 0.4404867, 0, 13.93507
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_21_471.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_21_471.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_21_471.jpg, 0, 0.1286516, 0, 14.16903
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_21_593.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_21_593.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_21_593.jpg, 0, 0, 0, 14.15188
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_21_682.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_21_682.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_21_682.jpg, 0, 0.3029945, 0, 14.22642
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_21_787.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_21_787.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_21_787.jpg, -0.04809594, 0.3973503, 0, 14.69346
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_21_887.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_21_887.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_21_887.jpg, -0.3510719, 0.09437442, 0, 15.00369
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_22_034.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_22_034.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_22_034.jpg, -0.3409102, 0, 0, 14.59063
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_22_138.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_22_138.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_22_138.jpg, 0, 0, 0, 14.55148
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_22_269.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_22_269.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_22_269.jpg, 0, 0, 0, 14.72284
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_22_355.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_22_355.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_22_355.jpg, -0.3428757, 0, 0, 14.35972
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_22_462.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_22_462.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_22_462.jpg, -0.2407837, 0, 0, 14.2084
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_22_588.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_22_588.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_22_588.jpg, -0.07450247, 0, 0, 14.39148
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_22_672.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_22_672.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_22_672.jpg, -0.4163103, 0, 0, 14.03099
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_22_791.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_22_791.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_22_791.jpg, -0.7359996, 0, 0, 13.76929
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_22_893.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_22_893.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_22_893.jpg, -0.4440851, 0.1142099, 0, 14.00087
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_23_024.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_23_024.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_23_024.jpg, -0.3806892, 0.1776059, 0, 14.3747
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_23_107.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_23_107.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_23_107.jpg, -0.6822159, 0, 0, 13.91547
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_23_229.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_23_229.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_23_229.jpg, -0.3149257, 0, 0, 13.84957
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_23_344.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_23_344.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_23_344.jpg, 0, 0.1128566, 0, 13.80415
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_23_459.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_23_459.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_23_459.jpg, -0.2421026, 0.1513975, 0, 13.98942
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_23_572.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_23_572.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_23_572.jpg, 0, 0.2430017, 0, 14.56154
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_23_690.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_23_690.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_23_690.jpg, -0.320805, 0, 0, 14.28429
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_23_788.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_23_788.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_23_788.jpg, 0, 0, 0, 14.22683
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_23_906.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_23_906.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_23_906.jpg, -0.3520046, 0, 0, 14.16171
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_24_038.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_24_038.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_24_038.jpg, -0.5287821, 0, 0, 13.97724
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_24_150.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_24_150.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_24_150.jpg, -0.1766067, 0.102489, 0, 13.88359
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_24_294.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_24_294.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_24_294.jpg, -0.296, 0.05396175, 0, 14.3342
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_24_424.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_24_424.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_24_424.jpg, 0, 0, 0, 14.26857
/home/rengarajan/FYP/Data Collection/IMG/center_2021_04_05_12_09_24_521.jpg, /home/rengarajan/FYP/Data Collection/IMG/left_2021_04_05_12_09_24_521.jpg, /home/rengarajan/FYP/Data Collection/IMG/right_2021_04_05_12_09_24_521.jpg, 0, 0, 0, 14.20757
